Date,Open,High,Low,Close,Adj Close,Volume
2015-11-01,39.049999,40.639999,37.220001,38.970001,34.116108,294568100
2015-12-01,39.090000,39.389999,36.099998,36.529999,31.980026,372973000
2016-01-01,36.009998,36.310001,33.130001,36.310001,31.787430,391896800
2016-02-01,35.900002,37.650002,34.470001,36.779999,32.331650,305532100
2016-03-01,37.150002,42.000000,37.040001,40.910000,35.962143,360720500
2016-04-01,40.680000,41.490002,39.369999,39.860001,35.039127,218455900
2016-05-01,39.900002,40.430000,38.560001,40.200001,35.469742,206836000
2016-06-01,40.060001,41.160000,38.080002,40.930000,36.113850,433566700
2016-07-01,40.779999,41.910000,40.020000,41.040001,36.210899,233266600
2016-08-01,40.910000,41.639999,40.580002,41.220001,36.503494,222835900
2016-09-01,40.980000,41.419998,38.709999,39.279999,34.785480,295522300
2016-10-01,39.200001,39.340000,37.619999,38.419998,34.023876,218446600
2016-11-01,38.580002,40.740002,37.980000,40.189999,35.729225,262307700
2016-12-01,40.110001,41.139999,37.639999,38.450001,34.182354,308408300
2017-01-01,38.450001,40.389999,38.299999,40.110001,35.658108,244705900
2017-02-01,40.220001,43.259998,39.680000,42.590000,38.011139,224207000
2017-03-01,42.750000,46.990002,42.250000,44.610001,39.813969,359649800
2017-04-01,44.680000,45.049999,43.759998,44.959999,40.126328,216228100
2017-05-01,45.009998,45.779999,43.599998,45.389999,40.684650,218152500
2017-06-01,45.520000,51.849998,43.740002,50.139999,44.942238,389250600
2017-07-01,50.049999,51.360001,48.770000,49.930000,44.754009,220653800
2017-08-01,50.150002,50.520000,47.980000,50.330002,45.282711,216932100
2017-09-01,50.349998,53.139999,47.639999,48.349998,43.501274,405925500
2017-10-01,48.720001,51.279999,48.000000,50.900002,45.795547,314059300
2017-11-01,51.099998,51.169998,48.200001,49.060001,44.314171,246059100
2017-12-01,49.049999,50.709999,47.000000,47.279999,42.706364,364528300
